1,TASK,T1,NEW,asfas,
2,TASK,T4,NEW,asf444444s,
3,TASK,T2,NEW,as1111fas,
4,EPIC,EP1,NEW,as1111fas,
5,SUBTASK,SUB,NEW,as1111fas,4
6,TASK,T1,NEW,asfas,
7,TASK,T4,NEW,asf444444s,
8,TASK,T2,NEW,as1111fas,
9,EPIC,EP1,NEW,as1111fas,
10,SUBTASK,SUB,NEW,as1111fas,4
11,TASK,T1,NEW,asfas,
12,TASK,T4,NEW,asf444444s,
13,TASK,T2,NEW,as1111fas,
14,EPIC,EP1,NEW,as1111fas,
15,SUBTASK,SUB,NEW,as1111fas,4
16,TASK,T1,NEW,asfas,
17,TASK,T4,NEW,asf444444s,
18,TASK,T2,NEW,as1111fas,
19,EPIC,EP1,NEW,as1111fas,
20,SUBTASK,SUB,NEW,as1111fas,4
21,TASK,T1,NEW,asfas,
22,TASK,T4,NEW,asf444444s,
23,TASK,T2,NEW,as1111fas,
24,EPIC,EP1,NEW,as1111fas,
25,SUBTASK,SUB,NEW,as1111fas,4
26,TASK,T1,NEW,asfas,
27,TASK,T4,NEW,asf444444s,
28,TASK,T2,NEW,as1111fas,
29,EPIC,EP1,NEW,as1111fas,
30,SUBTASK,SUB,NEW,as1111fas,4
1,2,3